geneID	Coefficient of Variation	Louvain Cluster	Maximum Data Value	Mean Data Value	Minimum Data Value	Node Component Identifier	Node Degree	Node Multiplicity	Standard Deviation	Strongest Data Column	Variance
Ttc3	0.09616591402492451	Cluster 10	8.05412861830378	6.589875362530586	4.91636177998781	Component 1	4	1	0.6337213875480846	002_S_rn_neg	0.40160279703586965
Dscr3	0.15693184174014063	Cluster 7	5.57457099417835	4.271827954853596	2.20006013586543	Component 1	4	1	0.6703858285521932	210_d11_ra	0.4494171591236106
Dyrk1a	0.034845698622079826	Cluster 1	7.94025400058048	7.330281350920919	6.508309846636	Component 1	4	1	0.25542877476924253	4216_C_rp	0.06524385898011642
Ets2	0.2566073271510762	Cluster 1	8.78993330243835	6.080016788873942	3.9327169455123	Component 1	15	1	1.5601768572266115	4209_C_ra	2.4341518258255066
Gm15340		Cluster 1	3.80488485709314	0.14514035117208007	-3.31490493823597	Component 1	4	1	2.1593992663199395	297_C_rp	4.663005191383093
Psmg1	0.22703256957662163	Cluster 6	4.26506612116753	2.876779162017089	1.12861616613945	Component 1	1	1	0.65312256525722	245_d12_rp	0.4265690852481716
Brwd1	0.048771115981414294	Cluster 8	7.95600397462391	7.029663822198737	6.37742487270746	Component 1	1	1	0.3428445495828067	010_L_rn_pos	0.1175423851786376
Hmgn1	0.22297441233535908	Cluster 6	6.2959936001754	4.334566535119183	2.19224868412279	Component 1	4	1	0.9664974258967135	245_d12_rp	0.9341172742649732
B3galt5		Cluster 1	5.71308947973527	0.8367382355041215	-3.0120891174388	Component 1	4	1	2.5408122304866017	4209_C_ra	6.455726790590299
Mx1		Cluster 10	6.56739018603114	3.2959421685308214	-2.88926953607584	Component 1	4	1	1.946808931415782	297_S_rp	3.7900650154402586
Mx2		Cluster 10	5.42293171389407	3.0981496374836577	-1.39189640704778	Component 1	4	1	1.329625149759692	297_S_rp	1.7679030388734838
Zbtb21	0.1446075662752716	Cluster 1	7.15726203978031	5.41577929222054	3.87244762786718	Component 1	10	1	0.7831626629320253	008_C_rn_neg	0.6133437566107811
Snx9	0.19104988599573625	Cluster 9	7.24735157247226	5.98813213656825	2.94055387990152	Component 1	20	1	1.1440319620187687	349_C_rp	1.3088091301205134
Synj2	0.14238577149892487	Cluster 2	6.71462302800456	5.285052041476275	3.1539844639997	Component 1	9	1	0.7525162123375674	008_C_rn_neg	0.5662806498308788
Sytl3		Cluster 3	7.42770513384805	3.788901164137689	-2.88350544941598	Component 1	14	1	2.6861713638672127	299_C_rp	7.215516596060242
Ezr	0.055589406889399784	Cluster 1	9.82857579956187	8.907701428636049	7.65080876272555	Component 1	4	1	0.49517383916573704	347_L_rp	0.2451971309941352
Ccr6		Cluster 2	5.76181325759122	2.5588248211673026	-2.80410031815275	Component 1	3	1	2.11065540654677	007_C_rn_neg	4.454866245185111
Agpat4	0.25447221726021335	Cluster 3	5.76526429861257	4.257252928167045	1.51559133740715	Component 1	9	1	1.0833525920682037	341_S_ra	1.1736528387408955
Mrpl18	0.09636486263411272	Cluster 5	7.00370205105664	5.560755024185018	4.33034198163721	Component 1	5	1	0.5358613940475414	347_L_rp	0.28714743363057443
Tcp1	0.044652533694936575	Cluster 5	9.00398049971526	8.005375757016672	7.37644745743654	Component 1	8	1	0.35746031073081536	245_d12_rp	0.12777787374777108
Sod2	0.0655029725300966	Cluster 9	6.30171412041599	5.442599342230893	4.39606238573721	Component 1	1	1	0.35650643520647196	296_C_ra	0.1270968383436264
Afdn	0.22905766209096728	Cluster 1	6.06485264402898	3.9655970026310006	2.46240448464215	Component 1	4	1	0.9083503782176044	007_C_rn_neg	0.825100409608065
Chd1	0.040734701004654	Cluster 1	9.00713342772126	8.287297918048973	7.64785134243213	Component 1	4	1	0.33758060282821645	4192_C_rp	0.11396066340586201
Ppp2r1a	0.05262599683687546	Cluster 3	7.56079570386132	7.0784072522487	5.54356476521024	Component 1	4	1	0.3725082376669564	4192_C_rp	0.13876238712974168
Gm7809		Cluster 9	2.84745989310279	1.2216467736464696	-2.07316130107607	Component 1	3	1	0.960479237854933	298_C_rp	0.922520366350393
Zfp945	0.09614648062083582	Cluster 10	6.00842196810208	4.909494430012733	3.76678295758287	Component 1	1	1	0.47203061107332056	001_L_rn_neg	0.22281289779025243
Thoc6	0.15780971412555084	Cluster 5	4.62355148452095	3.5908407727527503	2.33496766840708	Component 1	4	1	0.5666695558184836	210_d11_ra	0.3211143854915175
Pkmyt1	0.1940672862180664	Cluster 5	5.18779984051187	3.587991670990008	2.01342719816458	Component 1	4	1	0.6963118065620563	245_d12_rp	0.4848501319577144
Paqr4		Cluster 7	5.64852308452753	3.342809013947719	-2.67678557450266	Component 1	4	1	1.384480709511405	347_L_rp	1.9167868350092032
Kremen2		Cluster 7	3.13948078312695	1.137319565961267	-2.78494337675799	Component 1	1	1	1.1551420661354506	347_L_rp	1.3343531929556776
Srrm2	0.03314083778820722	Cluster 2	11.7464276166535	10.88716479186116	9.79096616749444	Component 1	4	1	0.36080976234055157	297_C_rp	0.13018368460024532
Mir5125	0.24708518314253639	Cluster 2	4.26240322803557	2.7554463282051365	0.37123646276082	Component 1	1	1	0.6808299606439956	4181_C_ra	0.4635294353105046
Elob	0.08620944160245714	Cluster 7	6.21225461713988	5.001744037665517	3.94306761684828	Component 1	4	1	0.4311975605255636	347_L_rp	0.18593133620319705
Ccnf		Cluster 5	6.33305902092193	3.128217543295384	-1.23600873480878	Component 1	6	1	1.9008908914111295	347_L_rp	3.613386181049799
E4f1	0.069255724989829	Cluster 2	6.98476194153332	6.021369750955108	4.48571692533609	Component 1	5	1	0.41701432753422213	298_C_rp	0.1739009493688195
Pkd1	0.05609634081383888	Cluster 10	7.71549331268768	6.711870377090785	5.97507320220272	Component 1	2	1	0.3765113681715939	010_S_rn_neg	0.14176081036244553
Rps2	0.08225077155380688	Cluster 6	9.04640860575314	7.266359849062331	5.96058035834237	Component 1	7	1	0.5976637039729804	208_d11_rp	0.35720190304670235
Spsb3	0.11514489360421218	Cluster 3	5.39499229050714	4.3537325612974165	3.12482100854383	Component 1	4	1	0.5013100725517852	298_C_rp	0.2513117888418761
Mapk8ip3	0.055169653613588006	Cluster 2	7.58858692858661	6.925512001774412	5.83010208659326	Component 1	6	1	0.3820780982346408	296_C_ra	0.14598367315059982
Jpt2	0.23724164102361667	Cluster 5	5.58544605544159	3.7464775675157647	0.739386012019541	Component 1	5	1	0.8888204861756076	245_d12_rp	0.7900018566454434
Telo2	0.16321284996138768	Cluster 8	4.98561488861659	3.811225007611692	2.0700251133606	Component 1	1	1	0.6220408953364157	208_d11_rp	0.3869348754709297
Gnptg	0.10521149030648204	Cluster 3	5.40233874182237	4.43624746831311	2.97866628328533	Component 1	2	1	0.46674420750958023	299_C_rp	0.2178501552437461
Baiap3		Cluster 3	6.04197529101593	3.6466008002346673	-2.8322485272798	Component 1	4	1	1.806795878299883	298_S_rp	3.264511345841446
Ube2i	0.05491072908968232	Cluster 1	7.64608409591762	6.763888314267322	6.08658037487205	Component 1	4	1	0.371410038817601	297_C_rp	0.1379454169344919
Chtf18		Cluster 5	4.9351679140559	2.3478682030530407	-1.3718965269148	Component 1	9	1	1.4805457219426281	245_d12_rp	2.192015634762618
Arhgdig		Cluster 6	1.92358554274967	-2.068893191069479	-3.08430553234871	Component 1	1	1	1.284985606620208	341_C_ra	1.651188009221104
Neurl1b		Cluster 5	5.7007435553043	1.31037664249726	-3.04574716383744	Component 1	4	1	2.027800429527181	210_d11_ra	4.11197458199062
Dusp1	0.15084148219170126	Cluster 2	10.0477557957926	8.312484908002146	4.99489107402076	Component 1	7	1	1.2538675442191913	4216_C_rp	1.5721838184462655
Atp6v0e	0.06727543490932258	Cluster 3	6.79439211602998	5.7339854204576906	4.85514589217948	Component 1	2	1	0.38575636292500604	346_C_ra	0.14880797153712896
Crebrf	0.08758921269931527	Cluster 2	7.71973212417803	6.556199963575046	5.46311690636416	Component 1	5	1	0.5742523931088177	002_L_rn_pos	0.32976581099120406
Kifc5b		Cluster 5	3.94838987470467	1.7557051218620086	-0.92636093946914	Component 1	4	1	1.1780543284039635	347_L_rp	1.3878120006713137
Phf1	0.09182521311223471	Cluster 2	6.73495384486723	5.962785338509029	3.96715739802711	Component 1	10	1	0.5475340344511002	010_L_rn_pos	0.29979351888229855
Bak1	0.09912463855043051	Cluster 7	6.50721429181656	5.422109591572933	4.00035585483445	Component 1	7	1	0.5374646534454893	347_L_rp	0.28886825370327995
Hmga1	0.20750069641473406	Cluster 6	6.90140202878126	4.416102617281221	1.60759683751009	Component 1	5	1	0.9163443685247832	245_d12_rp	0.8396870017270837
Rps10	0.08486593935893051	Cluster 6	7.35212874644163	6.020089783951127	5.030823229782	Component 1	4	1	0.5109005745401134	199_d12_rp	0.26101939706541794
D17Wsu92e	0.04210690427233066	Cluster 7	7.80492416071932	7.063276540206318	5.94838656761842	Component 1	6	1	0.2974127091274663	347_L_rp	0.08845431955053888
Def6	0.08069704155295916	Cluster 7	9.14099000467389	7.603946212049028	5.43330988772499	Component 1	11	1	0.6136159634401868	347_L_rp	0.3765245505886286
Rpl10a	0.0782347466957503	Cluster 6	7.61113854342555	6.348271088756836	5.35789594233433	Component 1	6	1	0.49665538058484604	210_d11_rp	0.24666656706387824
Fkbp5	0.10824508779100184	Cluster 7	8.13713702037706	6.66005399616205	4.71259543924379	Component 1	3	1	0.7209181295073738	347_L_rp	0.5197229494524106
Srpk1	0.05822423677893271	Cluster 8	8.62984113750447	7.590529166715169	6.75817871645074	Component 1	12	1	0.4419527674802188	004_L_rn_pos	0.19532224868342435
Stk38	0.11550621682556458	Cluster 8	9.16310098103233	6.912642313264131	5.6002752959887	Component 1	14	1	0.798453161873459	010_L_rn_pos	0.6375274517057241
Cdkn1a		Cluster 9	7.12380954855829	4.634877663906042	-1.39986138153792	Component 1	11	1	2.1409238877224634	400_C_ra	4.583555093020668
Ppil1	0.10569247422547834	Cluster 5	6.20090166659794	4.920215728592758	3.54242955986116	Component 1	4	1	0.5200297740780833	347_L_rp	0.27043096592770227
Mtch1	0.11258713331162229	Cluster 5	6.77401556896349	5.473505248191244	4.28071967950876	Component 1	6	1	0.6162462650599718	347_L_rp	0.3797594592003651
Pim1	0.08391439442776406	Cluster 1	10.6734972236674	9.342491342597548	7.45025324172834	Component 1	10	1	0.7839695034607016	343_C_rp	0.614608182356419
Tbc1d22b	0.05735729849265833	Cluster 7	6.72448622697033	5.973003230539707	5.06630210548853	Component 1	3	1	0.34259532919167845	347_L_rp	0.11737155958395454
Zfand3	0.05451353133254779	Cluster 2	6.2943351882001	5.60169147691129	4.64402133782829	Component 1	4	1	0.30536798384186953	294_C_ra	0.0932496055556483
Dnah8	0.1391959833967108	Cluster 8	9.02562082840109	6.79947797317393	5.04085145812407	Component 1	8	1	0.9464600230602191	001_L_rn_pos	0.8957865752511505
Ndufv3	0.07170006511499974	Cluster 9	6.54439894526042	5.551601270422904	4.5613126952307	Component 1	1	1	0.3980501725818375	241_d12_ra	0.1584439398924306
Sik1	0.22038680252185736	Cluster 2	9.75243461039997	7.296199233254143	4.39443762561832	Component 1	13	1	1.6079860195793079	4216_C_rp	2.5856190391625065
Brd4	0.032596057879566875	Cluster 1	9.12593888756849	8.533829698463489	7.66599390837112	Component 1	5	1	0.2781692067854826	293_C_ra	0.07737810760366459
Akap8	0.045030920455692305	Cluster 10	8.10491249132324	7.266974324238705	6.32057988182902	Component 1	2	1	0.32723854274835146	002_L_rn_pos	0.10708506386006464
Akap8l	0.09746983985878702	Cluster 10	7.40837519466149	6.179840043216116	4.46246997106558	Component 1	5	1	0.6023480193651942	010_L_rn_pos	0.3628231364331724
Wiz	0.08200506841544555	Cluster 7	6.62195328010429	5.640262296755666	4.48642062129834	Component 1	6	1	0.4625300955265065	347_L_rp	0.2139340892677592
Rasal3	0.0490397833024469	Cluster 8	8.92266611549451	8.121220728677129	7.1192610638031	Component 1	7	1	0.3982629046856663	010_S_rn_pos	0.15861334124866408
Pglyrp2	0.10848269413623211	Cluster 7	6.61166959038694	5.710202363779768	3.89100139251841	Component 1	8	1	0.6194581364859102	299_S_rp	0.3837283828585965
Adamts10	0.07683072647420786	Cluster 8	7.37261684300447	6.345439321877013	4.83047834421521	Component 1	4	1	0.48752471289781574	010_L_rn_pos	0.23768034568609767
Myo1f	0.1999598548526961	Cluster 3	8.79596516761736	6.819708301101729	1.5420312490991	Component 1	4	1	1.3636678820260284	347_L_rp	1.859590092469354
Rps28	0.06830951464621579	Cluster 6	7.71859449826693	6.57390351773878	5.54444144745853	Component 1	7	1	0.4490601586277867	003_S_rn_pos	0.20165502606681293
Kifc1	0.4518272532876571	Cluster 5	5.67194044884462	3.152913319508075	0.184216265094956	Component 1	7	1	1.4245721650074028	347_L_rp	2.029405853313879
Daxx	0.09297493934336253	Cluster 7	6.94668157776301	5.976133658762756	3.75973013192169	Component 1	5	1	0.5556306644312944	298_S_rp	0.30872543525636165
Tapbp	0.06140790435675239	Cluster 7	8.9194081469844	7.969406679346531	6.38564956305496	Component 1	4	1	0.4893845631453755	341_S_ra	0.23949725064499
Rgl2	0.08934247132239015	Cluster 8	6.44513772692339	5.128879112824304	4.19843467970006	Component 1	4	1	0.4582267350535112	010_S_rn_pos	0.20997174071780073
Wdr46	0.12635580575486904	Cluster 6	6.01703714345051	4.529712742401273	3.63471098219706	Component 1	8	1	0.5723555034042104	208_d11_rp	0.32759082227708713
Rps18	0.07335275543533161	Cluster 6	8.88771387617093	7.381290936329075	6.5140872527814	Component 1	8	1	0.5414380288495765	199_d12_rp	0.2931551390845148
H2-K2	0.1436108983463491	Cluster 2	5.47416864194046	4.292175318470377	2.45263803886875	Component 1	1	1	0.6164031533455578	007_C_rn_neg	0.37995284745434726
H2-K1	0.043372522405667344	Cluster 2	12.1416736585796	11.123791826439298	9.68106771667433	Component 1	7	1	0.4824669102282177	299_C_rp	0.23277431946516308
Col11a2		Cluster 6	5.46561723754225	1.545701524306234	-3.26987194256785	Component 1	1	1	1.706692017053073	010_L_rn_pos	2.9127976410726872
Brd2	0.03549661850126653	Cluster 2	9.48265316290649	8.634436236868467	7.95244833261036	Component 1	4	1	0.3064932890736314	4216_L_rp	0.09393813624717258
Psmb9	0.08260088552775895	Cluster 7	7.00522707268981	5.966257320234085	4.27720027746799	Component 1	4	1	0.4928181379378095	348_S_ra	0.24286971708048982
Psmb8	0.056593424668416256	Cluster 7	9.38744969108487	8.393236093210977	6.77028328262848	Component 1	12	1	0.47500197456536775	347_L_rp	0.22562687584099825
Tap2	0.05269783225943227	Cluster 7	8.42115817490442	7.5138401827694405	6.12645508297787	Component 1	7	1	0.39596308957576587	347_L_rp	0.15678676830638597
H2-Ob		Cluster 8	5.52533135867857	2.8737040051304152	-0.888628771868236	Component 1	2	1	1.1849229063391995	199_d12_rp	1.4040422939673352
Gpsm3	0.06351674333240286	Cluster 10	6.33897073393569	5.616526857015127	4.1846416476114	Component 1	1	1	0.35674349479657713	346_C_ra	0.12726592107967546
Prrt1		Cluster 2	4.56903061664631	1.810514961513879	-2.40187993325733	Component 1	1	1	1.7734068744865459	299_C_rp	3.1449719424761393
Nelfe	0.12000909491084773	Cluster 9	5.2719111681422	4.283293756416131	2.52972338325651	Component 1	1	1	0.514034206944785	245_d12_rp	0.26423116590935397
Ehmt2	0.05757194329192986	Cluster 7	8.45316132022289	7.523782294167967	6.23768762172447	Component 1	5	1	0.4331587675806642	347_L_rp	0.18762651793199986
Hspa1b		Cluster 2	9.19355910738695	3.6311415821034068	-2.33894856422151	Component 1	2	1	2.9688672777534415	400_C_ra	8.81417291291513
Hspa1a		Cluster 2	9.2100615282889	3.095555461068744	-2.90054488008608	Component 1	2	1	3.0592261441049367	400_C_ra	9.35886460077516
Vars	0.08847683736791913	Cluster 5	8.80689504800917	7.207865014627439	5.79975260972702	Component 1	10	1	0.6377291006691059	208_d11_rp	0.4066984058402266
Clic1	0.07386000473325656	Cluster 7	8.27804547146028	7.371110682583284	5.85499996409825	Component 1	13	1	0.5444302699049594	347_L_rp	0.29640431878878687
Csnk2b	0.07009474396401168	Cluster 9	7.73009044828734	6.816863436935821	5.47632731832534	Component 1	5	1	0.47782629724964903	346_C_ra	0.22831797034330997
Bag6	0.03541188410212517	Cluster 3	8.08701458319559	7.5046479687214065	6.68149237762884	Component 1	2	1	0.2657537240956115	4216_L_rp	0.0706250418706864
Ddx39b	0.03961330486734603	Cluster 6	7.93021037628591	7.218198879340329	6.54167616929829	Component 1	5	1	0.2859367128004439	208_d11_rp	0.08175980372712356
H2-D1	0.03648566478097918	Cluster 3	11.6574274007491	10.840371199555339	10.0064159245778	Component 1	13	1	0.3955181496883572	299_C_rp	0.15643460673290172
H2-Q4	0.08281140740591417	Cluster 2	9.91512367159402	8.58637193866736	6.61702834830248	Component 1	25	1	0.7110495447516918	299_C_rp	0.5055914550915881
H2-Q5	0.1360891651144176	Cluster 2	7.9245989307928	6.2270168053753725	3.78145795867002	Component 1	10	1	0.8474295181969822	297_C_rp	0.7181367883115695
H2-Q6	0.0861508346173881	Cluster 2	10.0435031746421	8.764549686360647	6.75201988012402	Component 1	15	1	0.7550732705255369	297_C_rp	0.5701356438621306
H2-Q7	0.07592270908715257	Cluster 2	10.1058003548451	8.735090603580204	6.78928956324239	Component 1	11	1	0.6631917427455398	299_C_rp	0.43982328764586626
Tcf19	0.37857110860356336	Cluster 5	5.68811991830475	3.4521508457467496	0.149873728631706	Component 1	7	1	1.3068845727410758	245_d12_rp	1.7079472864686243
Flot1	0.11666764376831629	Cluster 7	5.93404285060905	4.917684023064556	3.52379349993886	Component 1	4	1	0.5737346077680361	347_L_rp	0.32917140015074225
Tubb5	0.0846269968169098	Cluster 5	10.5735228686627	8.89855378620496	7.49179560660582	Component 1	32	1	0.7530578829402679	245_d12_rp	0.5670961750584782
Mdc1	0.09810162224576753	Cluster 8	6.93071242754333	5.926026079837057	4.2889469353694	Component 1	4	1	0.5813527719027416	002_S_rn_pos	0.3379710453990011
Nrm		Cluster 5	4.9169005310531	3.0252505386062527	-0.450784655957793	Component 1	5	1	1.001372136494143	4214_L_rp	1.0027461557468447
Ppp1r18	0.06668944339842722	Cluster 7	8.83402694340221	7.938541897436843	6.4762247336453	Component 1	11	1	0.5294169405351574	347_L_rp	0.2802822969256064
Dhx16	0.048014249347117975	Cluster 3	7.81965340363305	6.998957980051932	5.89739182606704	Component 1	2	1	0.3360497136242146	347_L_rp	0.11292941002691664
Abcf1	0.04215566897351518	Cluster 7	8.9640353978327	7.9050313551842715	7.11952246863974	Component 1	4	1	0.3332418850344062	347_L_rp	0.1110501539412844
H2-T24	0.23710844260427857	Cluster 10	6.34447696245516	4.692410108943771	2.00689704262998	Component 1	6	1	1.1126100529922307	001_L_rn_pos	1.2379011300193745
H2-T23	0.07108741975225501	Cluster 10	8.02655495871274	7.2477338634202075	5.49475634482311	Component 1	7	1	0.5152226994015852	347_L_rp	0.2654544299786562
H2-T22	0.07704698109493066	Cluster 10	7.86617437411855	6.85111088502823	5.21509322628113	Component 1	3	1	0.5278574108380437	347_L_rp	0.2786334461766433
H2-T10	0.10886837912156269	Cluster 2	6.30360003832178	5.138469460788117	3.39720251763192	Component 1	4	1	0.5594168413616525	299_C_rp	0.3129472023990482
Trim39	0.0857897359831357	Cluster 2	6.90406634552977	5.762115686876333	4.38635109225576	Component 1	8	1	0.49433038348140523	297_C_rp	0.24436252803287317
Trim26	0.04560265539266551	Cluster 2	7.52577126544086	6.67621689187792	5.77694497630978	Component 1	1	1	0.3044532182470012	294_C_ra	0.09269176210095616
Gabbr1	0.09328856650377383	Cluster 2	7.31780136475127	6.088580291619384	4.34717436040252	Component 1	4	1	0.5679949274483016	010_C_rn_neg	0.32261823760700137
H2-M3	0.07997311242318475	Cluster 10	5.87187439517421	5.075001085616725	3.93214753052079	Component 1	1	1	0.405863632367811	296_C_ra	0.16472528807879364
